Language	Ancient	Covid	Modern
als_Latn	676020.0	4144423	1951425
arb_Arab	3781510.0	16663548	8297590
bos_Latn	3147824.0	13048283	5650277
bul_Cyrl	4092777.0	14454764	6465264
cat_Latn	1159028.0	9702685	3098214
ces_Latn	7274306.0	32253179	14969933
cmn_Hans	400230499.0	631354238	204716572
dan_Latn	3568711.0	17089397	8785416
deu_Latn	57477771.0	213780151	76019899
ekk_Latn	956574.0	5407437	1754266
ell_Grek	8997977.0	27890029	10866291
eng_Latn	1987684706.0	5373180980	2819022743
fin_Latn	3059770.0	16592298	5017033
fra_Latn	53299848.0	201608924	77755566
heb_Hebr	2070622.0	9722116	4552912
hrv_Latn	2270340.0	11248197	4840070
hun_Latn	7425398.0	24333497	10254068
hye_Armn	610951.0	2292935	856707
ind_Latn	11612118.0	56991456	32747118
ita_Latn	26522502.0	127208738	47257344
jpn_Jpan	73801078.0	201932138	76437873
kat_Geor	527488.0	2416468	901301
kor_Hang	6644807.0	25599529	13838815
lit_Latn	1668743.0	8024112	2368048
lvs_Latn	908989.0	4584778	1414892
mkd_Cyrl	610050.0	2148998	1403616
nld_Latn	13858346.0	67895625	28380788
nob_Latn	3134234.0	11446773	3924405
pol_Latn	35187681.0	74128094	38200078
por_Latn	30232054.0	104152319	53858863
ron_Latn	9614381.0	32843372	12901432
rus_Cyrl	194989714.0	1130193934	484648143
slk_Latn	2465696.0	12143640	5665858
slv_Latn	1109612.0	6337406	2651749
spa_Latn	64210690.0	222617835	103798802
swe_Latn	7643867.0	27904117	13070024
tam_Taml	626295.0	3780884	1736462
tha_Thai	2505097.0	15615028	6131651
tur_Latn	18350014.0	46362697	25463173
ukr_Cyrl	4028265.0	26405438	15638686
vie_Latn	12260347.0	51330309	20120115
